timestamp,success,tag_b_id,x_m,y_m,z_m,rx_deg,ry_deg,rz_deg,message,run_dir
20260909_145939,1,115,1.689411,1.048971,-0.071985,179.7864,3.7431,179.7477,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145939_tag115
20260909_150021,1,116,1.691206,0.649224,-0.078624,-179.9858,2.2828,178.9132,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150021_tag116
20260909_150105,1,117,1.693230,0.242914,-0.071210,-178.9557,2.2482,179.7869,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150105_tag117
20260909_150148,1,118,1.695337,-0.150007,-0.079981,179.8928,3.3107,179.6345,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150148_tag118
20260909_150230,1,119,1.696692,-0.548228,-0.078199,-179.6582,2.4817,179.6561,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150230_tag119
20260909_150317,1,120,1.698089,-0.957542,-0.071977,-178.6629,2.1642,179.2598,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150317_tag120
20260909_150405,1,121,1.696933,-1.350181,-0.059492,179.8994,3.4317,179.5941,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150405_tag121
20260909_150449,1,122,1.696315,-1.750382,-0.060249,-179.5243,3.6780,178.9473,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150449_tag122
20260909_150537,1,123,1.697255,-2.161522,-0.037145,-178.7933,3.4834,179.8465,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150537_tag123
20260909_150628,1,124,1.688049,-2.562719,-0.065427,-179.5061,2.1322,179.2684,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150628_tag124
20260909_150725,1,125,1.682935,-2.966478,-0.049576,-178.4782,1.9232,179.4229,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_150725_tag125
20260909_153607,0,100,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,tag 0 not detected on /hand_cam/tag_detections within 3.0s,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_153607_tag100_FAILED
20260909_153656,1,101,-1.714635,-1.455754,-0.062055,-179.0466,4.2420,-0.7562,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_153656_tag101
20260909_153741,1,102,-1.709627,-1.056042,-0.052058,-178.8150,4.3018,-0.5267,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_153741_tag102
20260909_153820,1,103,-1.706609,-0.655741,-0.052509,-179.2293,3.1805,-0.6937,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_153820_tag103
20260909_153908,1,104,-1.708925,-0.251208,-0.038325,-178.5266,3.0240,0.1523,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_153908_tag104
20260909_153950,1,105,-1.708782,0.141203,-0.061350,179.5291,4.1333,-0.1718,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_153950_tag105
20260909_154027,1,106,-1.710024,0.543389,-0.060895,179.4145,3.4709,-0.3695,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154027_tag106
20260909_154105,1,107,-1.712299,0.950070,-0.065462,-178.8116,2.6794,-0.2656,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154105_tag107
20260909_154149,1,108,-1.710710,1.341647,-0.070853,178.9591,3.9918,-0.1776,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154149_tag108
20260909_154233,1,109,-1.712521,1.742587,-0.063072,179.2680,4.3676,-0.4312,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154233_tag109
20260909_154322,1,110,-1.714634,2.156922,-0.048272,-178.6595,3.0552,-0.4208,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154322_tag110
20260909_154413,1,111,-1.705114,2.554589,-0.073034,-179.8655,2.9466,-0.8149,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154413_tag111
20260909_154510,1,112,-1.699053,2.960848,-0.055891,-178.9711,1.8083,-0.7443,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154510_tag112
20260909_154954,1,113,1.696036,1.845506,-0.068789,178.9920,3.4453,179.3879,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_154954_tag113
20260909_155043,1,114,1.690914,1.446178,-0.074201,179.3470,3.3539,179.5411,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155043_tag114
20260909_155127,1,115,1.689835,1.048789,-0.075363,179.7267,3.3130,179.7105,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155127_tag115
20260909_155211,1,116,1.691152,0.648710,-0.079161,-179.7586,2.3733,178.9118,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155211_tag116
20260909_155257,1,117,1.694167,0.243449,-0.075484,-179.5827,2.1730,179.7503,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155257_tag117
20260909_155339,1,118,1.695260,-0.150151,-0.080199,179.0843,3.3165,179.5648,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155339_tag118
20260909_155421,1,119,1.696092,-0.548927,-0.077799,179.3392,3.0871,179.6117,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155421_tag119
20260909_155506,1,120,1.696754,-0.957287,-0.083182,-179.4554,1.7854,179.2343,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155506_tag120
20260909_155546,1,121,1.697607,-1.350548,-0.058053,179.8005,3.5800,179.5622,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155546_tag121
20260909_155630,1,122,1.696146,-1.750698,-0.059323,-179.1240,3.2271,178.9605,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155630_tag122
20260909_155715,1,123,1.694765,-2.155550,-0.062316,-179.7494,2.6997,179.7358,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155715_tag123
20260909_155807,1,124,1.695176,-2.566776,-0.042388,-179.1782,2.5862,179.2087,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155807_tag124
20260909_155903,1,125,1.682082,-2.968609,-0.035465,-177.6168,1.9913,179.4003,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_155903_tag125
20260914_192901,1,100,-1.716639,-1.846981,-0.101540,-178.8135,0.2651,0.2477,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_192901_tag100
20260914_193002,1,101,-1.713186,-1.449591,-0.086580,-178.8832,0.6207,0.1974,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193002_tag101
20260914_193054,1,102,-1.709187,-1.049710,-0.060134,-178.6033,1.0068,0.1721,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193054_tag102
20260914_193146,1,103,-1.705621,-0.651949,-0.063302,-179.8410,1.1158,-0.0369,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193146_tag103
20260914_193236,1,104,-1.707363,-0.253575,-0.058992,-179.7723,0.6880,0.8445,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193236_tag104
20260914_193330,1,105,-1.709081,0.147738,-0.073190,-177.6558,0.3725,0.2753,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193330_tag105
20260914_193423,1,106,-1.708257,0.547377,-0.076244,178.6423,0.5514,0.2655,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193423_tag106
20260914_193512,1,107,-1.709539,0.946990,-0.063285,-179.6734,1.0622,0.3648,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193512_tag107
20260914_193604,1,108,-1.711280,1.346915,-0.078857,179.3848,0.5264,0.6400,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193604_tag108
20260914_193659,1,109,-1.712347,1.745302,-0.067889,178.1515,1.6825,0.2606,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193659_tag109
20260914_193744,1,110,-1.712081,2.144196,-0.074096,178.7750,1.3782,0.1432,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193744_tag110
20260914_193832,1,111,-1.707427,2.543606,-0.090102,179.6443,0.7124,-0.0427,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193832_tag111
20260914_193933,1,112,-1.710040,2.944885,-0.074484,178.8997,1.9682,-0.0332,ok,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_193933_tag112
20260914_194020,0,113,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=113 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194020_tag113_FAILED
20260914_194021,0,114,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=114 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194021_tag114_FAILED
20260914_194022,0,115,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=115 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194022_tag115_FAILED
20260914_194022,0,116,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=116 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194022_tag116_FAILED
20260914_194023,0,117,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=117 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194023_tag117_FAILED
20260914_194024,0,118,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=118 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194024_tag118_FAILED
20260914_194025,0,119,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=119 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194025_tag119_FAILED
20260914_194026,0,120,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=120 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194026_tag120_FAILED
20260914_194027,0,121,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=121 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194027_tag121_FAILED
20260914_194027,0,122,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=122 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194027_tag122_FAILED
20260914_194028,0,123,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=123 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194028_tag123_FAILED
20260914_194029,0,124,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=124 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194029_tag124_FAILED
20260914_194030,0,125,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,base nav to path_tag_id=125 failed,/home/abc/.ros/path_tag_locator/locate/20260914/run_20260914_194030_tag125_FAILED
20260915_184208,1,100,-1.715380,-1.838303,-0.086437,-179.3993,-0.0517,-0.0637,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184208_tag100
20260915_184306,1,101,-1.705543,-1.439813,-0.083205,-178.7345,0.0296,-0.1353,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184306_tag101
20260915_184404,1,102,-1.695814,-1.042121,-0.083411,-178.5050,-0.9067,-0.2303,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184404_tag102
20260915_184458,1,103,-1.692148,-0.649929,-0.056928,-176.9259,0.5484,-0.4879,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184458_tag103
20260915_184550,1,104,-1.692964,-0.254504,-0.059482,-179.1857,0.3939,0.4957,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184550_tag104
20260915_184636,1,105,-1.696283,0.155538,-0.082214,-178.6724,-0.2047,-0.0240,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184636_tag105
20260915_184724,1,106,-1.693302,0.549160,-0.085711,178.3544,-0.3707,-0.0361,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184724_tag106
20260915_184818,1,107,-1.694657,0.943934,-0.091433,178.3211,0.7599,0.0191,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184818_tag107
20260915_184856,1,108,-1.699303,1.354330,-0.076339,179.2574,0.0318,0.2742,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184856_tag108
20260915_184952,1,109,-1.695937,1.749050,-0.089148,178.2003,-0.0141,-0.1479,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_184952_tag109
20260915_185035,1,110,-1.696332,2.143876,-0.087752,178.7302,-0.1790,-0.1247,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_185035_tag110
20260915_185124,1,111,-1.694551,2.540828,-0.087077,179.3389,0.4299,-0.2847,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_185124_tag111
20260915_185229,1,112,-1.697875,2.942071,-0.085167,177.9075,1.5950,-0.2806,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_185229_tag112
20260915_185726,1,113,1.688615,1.830664,-0.074769,179.7707,0.5954,179.8901,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_185726_tag113
20260915_185820,1,114,1.683034,1.431582,-0.068656,-179.6842,0.1419,-179.9032,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_185820_tag114
20260915_185916,1,115,1.679225,1.038172,-0.060796,179.5749,0.8093,-179.6783,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_185916_tag115
20260915_190004,1,116,1.676265,0.644822,-0.082528,179.2831,-0.1330,179.2951,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190004_tag116
20260915_190047,1,117,1.677874,0.249886,-0.093402,179.2172,-0.3111,-179.7614,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190047_tag117
20260915_190130,1,118,1.683957,-0.162642,-0.070175,178.7401,0.4363,-179.9972,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190130_tag118
20260915_190217,1,119,1.682027,-0.553421,-0.072299,178.4283,0.7113,-179.9992,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190217_tag119
20260915_190300,1,120,1.680373,-0.952191,-0.079160,178.7310,0.6204,179.5832,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190300_tag120
20260915_190340,1,121,1.685446,-1.360063,-0.076941,179.0573,-0.2403,-179.8939,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190340_tag121
20260915_190428,1,122,1.681902,-1.753367,-0.073081,179.3814,0.3720,179.4060,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190428_tag122
20260915_190512,1,123,1.680186,-2.148619,-0.078903,179.2465,-0.2189,-179.7621,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190512_tag123
20260915_190600,1,124,1.680040,-2.545514,-0.083602,178.7185,0.4180,179.7084,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190600_tag124
20260915_190653,1,125,1.679717,-2.949680,-0.087727,179.2964,0.9163,179.8236,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190653_tag125
20260915_190943,1,100,-1.713125,-1.843781,-0.083809,179.7975,0.1080,0.1286,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_190943_tag100
20260915_191033,1,101,-1.705389,-1.444046,-0.077127,-179.5990,0.5360,0.1045,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191033_tag101
20260915_191129,1,102,-1.697167,-1.048508,-0.084355,-174.1361,0.2438,-0.1958,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191129_tag102
20260915_191222,1,103,-1.693867,-0.655191,-0.077117,-178.1154,0.5197,-0.3515,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191222_tag103
20260915_191312,1,104,-1.696246,-0.259105,-0.068005,-177.8716,4.0152,1.1973,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191312_tag104
20260915_191357,1,105,-1.698062,0.151397,-0.066980,-179.2694,0.5199,0.2327,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191357_tag105
20260915_191441,1,106,-1.695496,0.545883,-0.082144,178.4828,0.0335,0.1503,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191441_tag106
20260915_191533,1,107,-1.698125,0.940542,-0.089633,178.3245,0.7214,0.2340,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191533_tag107
20260915_191627,1,108,-1.700009,1.350348,-0.079742,179.1592,0.0938,0.4865,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191627_tag108
20260915_191711,1,109,-1.699075,1.743845,-0.086693,177.2483,0.4547,0.1145,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191711_tag109
20260915_191800,1,110,-1.700768,2.139190,-0.086702,178.0367,0.3443,0.0608,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191800_tag110
20260915_191842,1,111,-1.698680,2.538066,-0.080531,179.4478,0.8515,-0.1367,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191842_tag111
20260915_191933,1,112,-1.698338,2.942270,-0.077286,178.6195,1.2020,-0.2215,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_191933_tag112
20260915_192427,1,113,1.688456,1.832112,-0.059965,179.3069,1.0808,179.9289,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_192427_tag113
20260915_192515,1,114,1.682882,1.433022,-0.066073,179.9180,0.5137,-179.8314,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_192515_tag114
20260915_192612,1,115,1.678764,1.039686,-0.073946,179.2307,0.1879,-179.6505,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_192612_tag115
20260915_192706,1,116,1.677540,0.646664,-0.080879,179.3410,-0.3979,179.4186,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_192706_tag116
20260915_192750,1,117,1.679744,0.251007,-0.082752,179.5197,0.1987,-179.6975,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_192750_tag117
20260915_192834,1,118,1.683516,-0.161030,-0.082279,178.5130,-0.6119,-179.9104,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_192834_tag118
20260915_192929,1,119,1.683757,-0.549929,-0.074460,177.7691,0.9216,-179.8790,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_192929_tag119
20260915_193015,1,120,1.682358,-0.949695,-0.084373,178.8989,0.3532,179.7127,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_193015_tag120
20260915_193055,1,121,1.686240,-1.359277,-0.068355,179.4847,0.2798,-179.8440,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_193055_tag121
20260915_193139,1,122,1.682535,-1.750997,-0.082193,178.6175,0.3876,179.4684,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_193139_tag122
20260915_193224,1,123,1.682058,-2.147577,-0.067577,179.3649,0.0398,-179.6852,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_193224_tag123
20260915_193312,1,124,1.682613,-2.543509,-0.086576,178.7432,0.0935,179.8300,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_193312_tag124
20260915_193411,1,125,1.682632,-2.948995,-0.068647,-179.9684,0.8433,179.9420,ok,/home/abc/mobile_manipulator_ws_20260902/log/path_tag_locator/locate/20260915/run_20260915_193411_tag125
