group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous
105,4,-0.811135279764996,-0.319498460789913,1.3733742676051,-2.48618500613321,-1.57993940140394,0.754514037308452,0
105,5,-0.834849577167244,-0.373254862257228,1.38853956373964,-2.3681214295388,-1.46079099794474,0.716486734386509,1
105,6,-0.772758339231009,-0.316138667540187,1.57161565061202,-2.90143440482725,-1.57056190036985,0.796626666697939,0
105,7,-0.752794126779054,-0.013995503000346,1.59101102791022,-3.73167358582175,-1.70947752925256,0.6941336928497,0
105,8,-0.828890893293381,-0.2279813919524,1.68744472429639,-3.3551534002492,-1.48636253403629,0.729408963109052,1
105,9,-0.712560901282193,-0.225290470006493,1.42876105158544,-2.74166316542573,-1.90619351612281,0.892666890053348,1
105,10,-0.839463334601347,-0.29303670974879,1.07064529699459,-1.80265371294276,-1.60490812229743,0.662303288011236,1
105,11,-0.836888841972701,-0.302239443476924,1.41608422833314,-2.62278198222888,-1.63170353033696,0.734207731503974,1
105,12,-0.85219620395913,-0.191794987535264,1.48370127015844,-3.13400441071305,-1.66035477285307,0.690904907156976,1
105,13,-0.848274954370541,-0.263724676264502,1.31595138044572,-2.57036536915346,-1.71489661718886,0.72915113994913,0
105,14,-0.9456773810009,-0.194098517917378,1.50620557401944,-3.22290770823717,-1.53112911329434,0.602270769099123,0
105,15,-0.884480786040191,-0.243906185649948,1.47256071242713,-2.94725627774227,-1.66294529327621,0.677492533854338,1
105,16,-0.839926237362683,-0.290534518897296,1.22040656454887,-2.15793359398309,-1.74106631584528,0.734332142836018,0
105,17,-0.835707626831257,-0.273596080794929,1.04763856660336,-1.75985671686694,-1.72197186657392,0.688754436100024,1
105,18,-0.81144277871394,-0.341464501087976,1.46946814843057,-2.55756974965006,-1.70200648016031,0.767549268338771,0
105,19,-0.743611710871679,-0.213619022508434,1.55793216552916,-3.04956426143244,-1.86784507251622,0.8233994822437,0
105,20,-0.660838024980001,0.038775567025219,1.38382929423023,-3.34370092464947,-2.19465498074245,0.846216065557017,1
105,21,-0.80472048479235,-0.089877327004113,1.69306892407364,-3.65202603653757,-1.58701390215753,0.703423736652535,0
105,22,-0.679412752717858,0.114023695916548,1.09460606435752,-0.38463019612371,2.30871671171891,-2.5331131047777,0
105,23,-0.705506722344828,-0.054007805152865,1.16191809281686,0.102031197948706,2.07801658920584,-2.34561137847719,0
105,24,-0.797862813603181,-0.171601540124691,1.11307272073436,0.564156501362344,1.76124430443856,-2.36668209276292,0
105,25,-0.838964591187348,-0.193945546459399,1.15585798291755,0.455102703539064,1.7079023073727,-2.42365458952743,1
105,26,-0.850693988834499,-0.094469718738111,0.822030131845201,0.97925468742352,1.72075460139278,-2.4114878104878,1
105,27,-0.854912229320088,-0.248273842708041,0.985852400667041,-1.66784976122288,-1.79952048582602,0.683574818773431,0
105,28,-0.866891459016604,-0.287172248116552,1.21899804313106,-2.16391707649919,-1.79227760297403,0.718774508155212,1
105,29,-0.897242899022392,-0.332554234704561,1.343011383169,-2.32846762748037,-1.7776543264797,0.687759259326196,0
105,30,-0.900956190487714,-0.348189685093898,1.51890346935579,-2.67568214809275,-1.70758714408967,0.676739143884274,0
105,31,-0.886617131907635,-0.336655019909932,1.60363072457261,-2.86087572620819,-1.6947200363575,0.686636210434574,0
105,32,-0.863805333275677,-0.321958335604415,1.65273886191934,-2.9662634777052,-1.70481337105084,0.706738558405226,0
105,33,-0.833276536939133,-0.320099414798674,1.67328677426049,-2.96893938850107,-1.73182071073065,0.740204419177605,1
105,34,-0.729393455751438,-0.009455025140002,1.54410178363243,-3.50811369083067,-2.08847664229273,0.758507182719994,1
105,35,2.83557082536093,-3.29368428573149,-1.04067339924258,-3.18813785062861,-0.640220124073589,-2.01483093838804,1
105,36,2.79937595386348,-3.10654033138033,-1.24499825657177,-3.35465217773044,-0.947188791801347,-1.93333625235721,0
105,37,2.72552594245656,-2.98743973526029,-1.27900619673608,-3.50912634757227,-1.18085985913596,-1.98515738458731,0
105,38,2.62078085283634,-2.91936621968505,-1.21251143560016,-3.7352744016274,-1.43336653969893,-2.08619163355861,0
105,39,2.580473400958,-2.91895749392602,-1.17695368017668,-3.75376606146225,-1.46710523362225,-2.12982601924885,0
105,40,2.55275374279888,-2.92545325932936,-1.1500908926781,-3.74053605567961,-1.46744738279523,-2.16023206125072,0
105,41,2.52544793573965,-2.93926668783926,-1.09818392465508,-3.7712880814828,-1.47093215641796,-2.18811701436959,0
105,42,2.50277054318365,-2.99561667137983,-0.929985380858917,-3.98773411007965,-1.46665896722411,-2.20386337070782,1
105,43,-0.996863177956221,-0.33858151849238,1.628916648287,-2.94877505281588,-1.64529291808962,0.571521903035819,0
105,44,-0.987023993610594,-0.351420332265191,1.6736470099475,-2.97126249736394,-1.62342902083526,0.58174644086506,0
105,45,-0.96580663225543,-0.358237239177715,1.70800017267336,-2.9846859663957,-1.63223363524129,0.603650871895434,0
105,46,-0.942111145810456,-0.376325658793335,1.72837887463881,-2.93857503467375,-1.64401155990047,0.629500576434517,0
105,47,-0.905076732315982,-0.364445076429251,1.7560640068777,-2.98139365028404,-1.69015871838887,0.668243552080586,0
105,48,-0.810542043312922,-0.154745666364933,1.72925826456104,-3.41578733860612,-1.93824251425514,0.729725005786187,0
105,49,-0.766662578322462,-0.012321846487268,1.64777174382003,-3.60768566634211,-2.06128413631366,0.727521329998762,1
105,50,-0.720186638421149,0.24942374462634,1.46618324405855,-3.8874821877141,-2.20163533641582,0.669482213241306,0
105,51,-0.82972115306162,-0.118938075233717,1.82235136124284,-3.50896187470597,-1.78973932112975,0.716388429196264,0
105,52,-0.787914342588018,0.170527278320456,1.26573813377579,-0.91759356064042,2.30963256164775,-2.78426777602739,1
105,53,-0.783681972583212,0.063993974239561,1.34384580521798,-0.687118537570797,2.26591219643554,-2.65469756935261,0
105,54,-0.812443896336272,-0.143867123030961,1.42858939764848,-0.110414051188991,2.02539526139871,-2.45174780193009,1
105,55,-0.910827403611014,-0.268595921544417,1.35141518936354,0.437436510686092,1.72971210719692,-2.47902331560585,1
105,56,-0.956721865649407,-0.271036004874589,1.29049415541228,0.545409885021785,1.6601767663892,-2.52582471775024,0
105,57,-0.986158899676946,-0.267069541394032,1.26945160266407,0.527225541650709,1.63324423646663,-2.55720779986366,0
105,58,-1.01091466981986,-0.258221431359704,1.23694763376462,0.525203008338978,1.61517585576991,-2.58310103918627,0
105,59,-1.01669218238613,-0.238693300731215,1.19818720782275,0.506131593742293,1.64907611778216,-2.59125764475152,0
105,60,-1.0484386482145,-0.327018884404646,1.69768874350824,-3.07519250022133,-1.66927546576788,0.517345676341959,1
105,61,-1.05072295337751,-0.368832717842416,1.73547398304564,-3.005570507584,-1.61420215045762,0.518756301668725,0
105,62,-1.03746359552681,-0.404178680271794,1.7556814475935,-2.91712129948865,-1.60340938360257,0.533597909500788,0
105,63,-1.0126059236183,-0.409934021245034,1.79028481156919,-2.93427265904847,-1.62190063895431,0.55894480375235,0
105,64,-0.984161480927678,-0.411625333229665,1.82385520884539,-2.95895494865507,-1.64601062301696,0.58836407339068,0
105,65,-0.891884479897153,-0.234493712051545,1.84048282831085,-3.38177039074893,-1.85520264236827,0.665726710528755,0
105,66,-0.831059712271602,-0.014257783927418,1.72798487390599,-3.71997026003982,-2.03739670629073,0.659940720502123,0
105,67,2.7875131468689,-3.25195630105021,-1.29566995925203,-2.85879832723278,-0.624882680788372,-2.1324202536843,1
105,68,2.79394672082034,-3.32992874908437,-1.2320867005659,-2.72166798981122,-0.552019128861098,-2.22815795239001,1
105,69,2.65605745682512,-2.90398180000883,-1.51601548776472,-3.38909833871723,-1.48957892954891,-2.05820621112808,1
105,70,2.85581664703923,-3.20548317879197,-1.39747122312173,-3.00363327569429,-0.842621377261424,-1.94636179611101,1
105,71,2.84546498989443,-3.22846322752028,-1.43131017206165,-2.88731669869695,-0.794596917624637,-1.99398380681868,0
105,72,2.7104203455324,-2.96975450925836,-1.57211301135793,-3.1754592530375,-1.27514557344383,-2.02173171329477,0
105,73,2.75975197333265,-3.35472475355492,-1.25526007528788,-2.47814404915845,-0.491520081194749,-2.40861484251225,1
105,74,2.76857856557362,-3.23408525195784,-1.35952594925416,-2.78957161928508,-0.633459883712444,-2.16120760442471,0
105,75,2.72459609689458,-3.02678323292178,-1.49175423147805,-3.13396720903724,-0.970449759474925,-2.02516764061603,0
105,76,2.54443116000476,-2.82784451053022,-1.43624572642836,-3.64055484336498,-1.48185242409952,-2.16362541191222,1
105,77,2.49401835679321,-2.833514169348,-1.36733608423656,-3.72728441135472,-1.53113742763766,-2.21744455547116,0
105,78,2.46041962202279,-2.84607170727043,-1.31801445892171,-3.75463955526239,-1.54375247102397,-2.25177228992768,0
105,79,2.43186309516237,-2.8517908440141,-1.30341894527634,-3.70717736183389,-1.54775593887758,-2.2802859843116,0
105,80,2.43588813553486,-2.87282019463971,-1.30863185038451,-3.59303752834449,-1.46311267278857,-2.28013724940174,0
105,81,-1.09078709688803,-0.34414109437078,1.79312799680107,-3.13408348335586,-1.67697399232956,0.477050078290853,1
105,82,-1.10710374930051,-0.445977876424455,1.79329396884142,-2.84218003399697,-1.5898058752461,0.462901404211183,0
105,83,-1.08128301811725,-0.444128332597125,1.84143599844816,-2.90719529018733,-1.61324521781921,0.489684499440028,0
105,84,-1.05749265674465,-0.447428508758369,1.88223351338551,-2.94389617127605,-1.62823190302796,0.51404642464429,0
105,85,-1.02160769133594,-0.420996789787204,1.93027144412819,-3.0619829479369,-1.66857644926073,0.551728145860992,0
105,86,-0.907594779759664,-0.030894987359344,1.82284419578307,-3.80912507654792,-1.98144921574768,0.590436406205248,1
105,87,2.74915859883366,-3.22212207741805,-1.41733937878214,-2.71529108003853,-0.639821203520854,-2.19411124290226,1
105,88,2.74251540779507,-3.33849650599088,-1.31907956889568,-2.42277784273832,-0.509009353900467,-2.42160590615155,0
105,89,2.73576435370406,-3.0363671089813,-1.59210425751065,-3.02300897645736,-1.11485347257926,-2.02174937368679,1
105,90,2.82204635054024,-3.33744567366375,-1.36066732170333,-2.63374289513744,-0.589371784124184,-2.17512369892746,1
105,91,2.83033811762273,-3.2231229109013,-1.48279718981455,-2.82908079338793,-0.803123501436914,-2.01272129901685,0
105,92,2.81318232487826,-3.21574183929437,-1.53535871467378,-2.77468451945635,-0.818941037930287,-2.03083484236669,0
105,93,2.69867325686915,-2.996670550502,-1.65462461294683,-3.02267151837352,-1.1971177907162,-2.04655729602376,0
105,94,2.72564795741821,-3.34147866107338,-1.36292592186988,-2.34775249117852,-0.518393998756865,-2.45189862668137,1
105,95,2.73803786062562,-3.19382857006648,-1.4922278091606,-2.71172802311822,-0.695830167785349,-2.16903811299585,0
105,96,2.68901359693418,-3.00245170985078,-1.60287114356491,-3.02145531627068,-0.98843544331492,-2.06899397619296,0
105,97,2.57170546998792,-2.84160801693872,-1.60057294826053,-3.33624761139966,-1.30535995942322,-2.14021691882519,0
105,98,2.44800997721274,-2.79773050764772,-1.46138365656299,-3.67984527149723,-1.5388065918263,-2.26429842517515,0
105,99,2.41052077741444,-2.81264703781176,-1.39600622214407,-3.74179139117015,-1.5587621551425,-2.30350308172005,0
105,100,2.37884421295978,-2.82674336516939,-1.34814508081224,-3.75940438511379,-1.57015032560545,-2.33512245050402,0
105,101,2.40164842801418,-2.85245714993304,-1.37547139910777,-3.58711848867488,-1.443105161241,-2.30975520976037,0
105,102,2.41274133295882,-2.88430891788274,-1.36628599805069,-3.48044180017356,-1.33207722893386,-2.30545527527007,0
105,103,-1.13926945015482,-0.313730204436104,1.84702966032091,-3.27610458198238,-1.72359273164544,0.425778091505547,1
105,104,-1.16101430107225,-0.441319917662889,1.86164529473808,-2.94897359062008,-1.62382661956133,0.410321232293661,0
105,105,-1.15031842168093,-0.468219739248611,1.89370160245052,-2.911957790146,-1.61394276627956,0.420101194816957,0
105,106,-1.1264192614624,-0.464096035734718,1.94313502403888,-2.98256350889899,-1.63222351150653,0.444991954008697,0
105,107,-1.09514992768365,-0.429217460093816,1.99980787954247,-3.13493289229107,-1.66390679102942,0.477513728995502,0
105,108,-0.991595360557359,-0.053811988386679,1.91543251856467,-3.86824337776934,-1.9221102938208,0.520645912780773,1
105,109,2.70314806677476,-3.2021617907591,-1.52935030026176,-2.55125067754827,-0.661127633302472,-2.27500932606968,1
105,110,2.70145243772609,-3.31427220540963,-1.43490053036099,-2.29634536336577,-0.543631485304825,-2.46646403922025,0
105,111,2.74483469585327,-3.22943412151056,-1.52791531285791,-2.65354029584071,-0.742849487431729,-2.15638843597612,0
105,112,2.73801113185374,-3.06792118063666,-1.68563422089539,-2.85974956310664,-1.0693621613592,-2.03727864500049,0
105,113,2.79071571506577,-3.19243729730538,-1.60131172288941,-2.73905691893839,-0.866915993644994,-2.04192604942584,0
105,114,2.77074667356246,-3.1939417874159,-1.64342829703961,-2.6794973651447,-0.873371090987456,-2.06664703648247,0
105,115,2.67976625239483,-3.03656447318619,-1.72581402142896,-2.84973458470336,-1.12015330663079,-2.0880581643649,0
105,116,2.67805298084266,-3.34209419233935,-1.46078205202929,-2.15862940332061,-0.55456171887763,-2.54561750554222,1
105,117,2.69991704848185,-3.17860513749017,-1.59363296061871,-2.60543478196901,-0.727531894400982,-2.20731308721986,0
105,118,2.63105312138348,-2.95037559104694,-1.72087192527046,-2.95313598328323,-1.07369854827828,-2.12365348697256,0
105,119,2.56917930767571,-2.87663091375617,-1.71028246660805,-3.08808531306198,-1.18052299984862,-2.16425664803576,0
105,120,2.40149499179954,-2.76679446986796,-1.55467851853323,-3.61430611170827,-1.5346633866397,-2.31062588753229,1
105,121,2.35967220728445,-2.78080783469465,-1.47988477674159,-3.70027375627688,-1.56251418225607,-2.35512412548918,0
105,122,2.33078029660055,-2.7989128848784,-1.41981784808729,-3.74265954022282,-1.56671582262424,-2.38428402935025,0
105,123,2.37955164170589,-2.83936500851681,-1.51025268968496,-3.37751490149752,-1.37136423126989,-2.34009709209904,0
105,124,2.36210554756978,-2.85197938141336,-1.45826277065102,-3.41254120225189,-1.34783521520658,-2.35685668819937,0
105,125,-1.2119529657783,-0.295689372443926,1.90416710147995,-3.39985915861956,-1.71256946373146,0.350355960184244,0
105,126,-1.23374286650574,-0.461789116421213,1.91239515615489,-2.96560962359877,-1.61994228473856,0.337239292962084,0
105,127,-1.22225084878675,-0.485679269360878,1.94635377724028,-2.93846338226879,-1.61710366240751,0.34798798947788,0
105,128,-1.20807287843117,-0.48791074779117,1.99733719633971,-2.99611428446338,-1.61770758516878,0.362407004847581,0
105,129,-1.1824647581147,-0.457582432547255,2.05676892397176,-3.13971407903197,-1.64027635186415,0.389317256923045,1
105,130,-1.08823945147887,-0.048127845024744,1.98621206174569,-3.96659107982242,-1.85937034447844,0.430054348171645,1
105,131,2.65103904288554,-3.18497001945192,-1.63261874108645,-2.41024977821881,-0.698113131785433,-2.34492785577404,0
105,132,2.6521253698856,-3.29439336948881,-1.54689368703493,-2.16898402426634,-0.597790512754739,-2.51465303567194,0
105,133,2.67116834401862,-3.32402921286078,-1.52456648469631,-2.21310546606719,-0.610399022551512,-2.46522991672869,1
105,134,2.57991716393953,-2.92360650476579,-1.79445921802053,-2.99663009042497,-1.36105421585051,-2.14766243230262,0
105,135,2.74864549888771,-3.19673872875988,-1.68356168133811,-2.61927583474051,-0.880862028418136,-2.09369013296166,0
105,136,2.72642762021629,-3.21217910183517,-1.71263681635775,-2.54124600663611,-0.870269163635323,-2.13115100307917,0
105,137,2.61300616307579,-3.01457894558996,-1.81024431596826,-2.78562344691691,-1.17712808966524,-2.14791720003516,1
105,138,2.62390330085042,-3.34786244638022,-1.54238100742147,-2.00922529951998,-0.600126706827572,-2.61535887945689,0
105,139,2.63986886357567,-3.23460598273399,-1.63989004786834,-2.2862144697576,-0.676094724601578,-2.40137549220293,0
105,140,2.594877869962,-2.97198159637216,-1.79616974245196,-2.79742635334391,-1.03467015256634,-2.17982482490999,0
105,141,2.53601086970956,-2.89973990531379,-1.79704722706493,-2.89965035062735,-1.12645100252671,-2.22046441841081,1
105,142,2.34796734900166,-2.73932734492225,-1.64327389855036,-3.5403694803181,-1.53284520974983,-2.36396667088582,0
105,143,2.30370768992192,-2.75112262468002,-1.5637342402135,-3.64137812092474,-1.56480702275818,-2.41100461115818,0
105,144,2.27319522351364,-2.76881699375866,-1.49828256852058,-3.69713008674342,-1.57312098348588,-2.44230275887072,0
105,145,2.26107727494603,-2.78631863930397,-1.47105982538155,-3.66052594640587,-1.54475044176591,-2.45148498116856,0
105,146,2.29463780906129,-2.81620761279255,-1.52724055468793,-3.39635708529874,-1.39677738938504,-2.42213437798079,1
105,147,-1.29753957109583,-0.343024671171371,1.9551906920543,-3.35000464415699,-1.67401574220791,0.269756813343163,0
105,148,-1.30933439126542,-0.473049962633818,1.9586023913483,-2.99970590979783,-1.61903461078513,0.261510897963508,0
105,149,-1.3010711621413,-0.501598240864655,1.99141108599022,-2.95933402842957,-1.61471403036853,0.268966950408712,0
105,150,-1.28677123892512,-0.500083467367215,2.04448061732066,-3.02688392651316,-1.62120680249885,0.283662416896598,0
105,151,-1.26607647346778,-0.469797773613915,2.10563437924118,-3.16961451023942,-1.63826027858091,0.305397624689168,1
105,152,-1.19082304648574,-0.055449512491106,2.05519771665354,-4.02250619509305,-1.80051817587108,0.340699409562946,1
105,153,2.58959855727563,-3.09689661793836,-1.78343260199937,-2.45319887959057,-0.856914056830527,-2.31010091824412,0
105,154,2.58363414166055,-3.2989866872174,-1.62823135036965,-1.98021572006504,-0.644869643917773,-2.62282065202446,0
105,155,2.59438695297451,-3.35299616845901,-1.5770356268008,-1.94533463224649,-0.624333500831206,-2.64471761808708,1
105,156,2.56908119676083,-2.99543071058336,-1.85120072367596,-2.77265673536549,-1.22391923906505,-2.18448098663257,0
105,157,2.69915891034105,-3.2173232690358,-1.74890830938952,-2.47886333134822,-0.88084914852604,-2.1638809479178,0
105,158,2.67211075468307,-3.24171217681735,-1.76783122756208,-2.38689233812238,-0.863150947475715,-2.21416403272704,0
105,159,2.53413793229128,-2.99692810244505,-1.8833182090756,-2.72756009839416,-1.23307158427597,-2.22030279426521,1
105,160,2.56137972406304,-3.35722302070916,-1.61106550944839,-1.88339375693305,-0.652208656476541,-2.67452369752205,0
105,161,2.55234599939371,-3.29506599392073,-1.67275815806844,-1.93927260986621,-0.683558409579316,-2.6344529435033,0
105,162,2.55718744724326,-3.0989798635062,-1.81920777758732,-2.39004272695237,-0.872240855737147,-2.34771668115212,0
105,163,2.46607466252322,-2.8817970290374,-1.8797106103897,-2.80678430772535,-1.168848377587,-2.2944162732509,1
105,164,2.29077848749677,-2.71909551221395,-1.71732526678934,-3.47859612194526,-1.5239323588119,-2.42074764801946,0
105,165,2.24592765168093,-2.72849580623834,-1.63481091320765,-3.59040031089077,-1.55676483238211,-2.46829957692391,0
105,166,2.21431593365448,-2.74489307491213,-1.56665687400855,-3.65380803950208,-1.56851310195836,-2.50096412382307,0
105,167,2.19973861068511,-2.76306162088549,-1.53156743499095,-3.63338202924956,-1.54862016006766,-2.51329687719995,0
105,168,2.24570681327169,-2.80663237495367,-1.61777434377863,-3.25710312679643,-1.37286004570036,-2.47758069913303,1
105,169,-1.37806817365966,-0.340076453431656,1.99733213665736,-3.41094862563772,-1.66017741673148,0.189674539184647,0
105,170,-1.38303605877228,-0.458653972476342,2.01255649694871,-3.11102569152224,-1.62900334182899,0.188042149326071,0
105,171,-1.38425833801633,-0.514762164389304,2.03250277704923,-2.98241896282835,-1.61013675182601,0.185791805209469,0
105,172,-1.37524236074742,-0.513382249685401,2.08743814079626,-3.051031967395,-1.61201173749419,0.195019416395474,0
105,173,-1.35990942700911,-0.478784926241705,2.15231001330954,-3.20594759646487,-1.62460270025846,0.211115112866242,1
105,174,-1.30720247887862,-0.02875027539846,2.09855707696416,-4.12299274777127,-1.73363122287293,0.233099069537221,0
105,175,-1.28320377363212,0.239442979512401,1.85358467092434,-4.4765143823396,-1.80685305560256,0.196332075184187,1
105,176,-1.29078139186013,0.119143811759644,1.78270877618062,-1.45421010505087,1.83020318785743,-3.02167637411882,1
105,177,-1.28966410150867,0.209605212589745,1.69087370804909,-1.55230216039841,1.8436465561752,-3.04678101672959,1
105,178,-1.27940395993101,-0.034064081477635,1.90685414706736,-0.961909568758477,1.75445870598059,-2.91253133234939,0
105,179,-1.25713731285322,0.14230192653254,1.81712821988507,-1.32116281176042,1.82209404073259,-2.95670403528603,0
105,180,-1.25759542450761,0.078438783582062,1.8710296466067,-1.17557864775096,1.79301139822008,-2.92454165231215,1
105,181,-1.33145297561903,0.094666577650569,1.89355005557517,-1.23375693679024,1.74099820238878,-2.97849729152947,1
105,182,-1.36785725290069,-0.16572495313178,1.96657034858068,-0.621331489266104,1.64902642735225,-2.95409752395871,1
105,183,2.48497698982628,-3.36486245111651,-1.67927165246316,-1.77272697060708,-0.730808429722077,-2.72688544219047,0
105,184,2.47675452692947,-3.30097123617863,-1.73987703493099,-1.83467806572191,-0.756105649276408,-2.68678255178093,1
105,185,2.47899611135907,-3.15615749086763,-1.85268603791323,-2.13506648390856,-0.859106773776356,-2.50071055154718,1
105,186,2.39071556914285,-2.89420001204668,-1.95289820011813,-2.64444779190487,-1.18491444729301,-2.38878598003002,1
105,187,2.22930743934797,-2.70522854254745,-1.80015275083957,-3.36603327641831,-1.50901487605844,-2.48183365301528,0
105,188,2.17525628971304,-2.7078345325479,-1.6971706231301,-3.53963591172387,-1.56111570916389,-2.53875406084146,0
105,189,2.14550279029864,-2.72384818710305,-1.62622267458943,-3.6104646034383,-1.57167765646554,-2.56950935662047,0
105,190,2.12190974789802,-2.74272584679311,-1.56105770607366,-3.66074819328844,-1.57415348249197,-2.5933115751795,0
105,191,2.16913161559158,-2.78165834117345,-1.66150879962405,-3.25757794341352,-1.41155739271611,-2.55059243691084,1
105,192,-1.51491180411129,0.182535165729339,0.00554088082662,-1.75426038620669,-1.6280221215166,0.05597228527149,0
105,193,-1.51363556999311,-0.007070198102164,0.433587550287349,-1.99505705172759,-1.62815213026976,0.057251074679606,0
105,194,-1.51228773313612,-0.083297103001198,0.614525887752532,-2.10252346594363,-1.628337064518,0.058601369904541,0
105,195,-1.51089383033475,-0.140031368192271,0.752998952967823,-2.1860780034029,-1.6284580861864,0.059997476529694,0
105,196,-1.50941812713606,-0.186617518437187,0.870893549989546,-2.25982808568911,-1.62863909649029,0.061475219672488,0
105,197,-1.50785878561711,-0.226396558502053,0.975479795434982,-2.32747215673914,-1.62886498883305,0.063036124940235,0
105,198,-1.50622605736579,-0.261214821948529,1.0701239421282,-2.38975384619851,-1.62907583934436,0.06467025133004,0
105,199,-1.50449896765529,-0.292013485106897,1.1576014943966,-2.44909113612675,-1.62932651597473,0.066398310012955,0
105,200,2.43140029674964,-3.35902728541505,-1.71939721687898,-1.70944814935242,-0.78604012949232,-2.76619439428701,0
105,201,2.4826527710382,-3.25989822193365,-1.84024823377236,-2.06329860909811,-0.917333550821686,-2.48591194533979,1
105,202,-1.41202160604753,0.139506367177604,1.8853556146995,-1.36412712260242,1.69100279654873,-3.04438366595402,0
105,203,2.39430072650071,-3.0854427286304,-1.9784646938303,-2.38076998959011,-1.19345750041812,-2.40281692631975,1
105,204,2.38611797576515,-3.37543997997575,-1.73639163450068,-1.6668998722089,-0.836881463405225,-2.78810029339104,0
105,205,2.36409866480111,-3.33920309778212,-1.76621105130743,-1.64371475609157,-0.851434188197471,-2.81563069796015,0
105,206,-1.53434681014171,-0.280323384280563,1.12139723544663,-2.42778669291505,-1.61693781063549,0.036475522169106,0
105,207,-1.53207154665659,-0.247039754003592,1.02434059544334,-2.35538856630296,-1.62857944072715,0.038783920296696,0
105,208,-1.53302811698951,-0.209629002319796,0.925630009020876,-2.2926288574423,-1.6284961593776,0.037826138393499,0
105,209,-1.53396914500018,-0.166400365792972,0.812909277159624,-2.21872707530043,-1.62829940255165,0.036884059256836,0
105,210,-1.53483235278314,-0.115020867938287,0.686213719828751,-2.14213614756716,-1.62823959219967,0.036019455608191,0
105,211,-1.5356562598441,-0.05031413087408,0.531254544717708,-2.05060646665683,-1.62818198152295,0.035194142624919,0
105,212,-1.53646253710777,0.048984340336212,0.299123086267945,-1.91323285612824,-1.62804812001135,0.034386030366081,0
105,213,-1.5632793189456,0.079948301449648,0.228376578576096,-1.87748141558622,-1.60874902087923,0.007518565208315,0
105,214,-1.56310533283772,-0.034687015872311,0.492410792408016,-2.02960030081235,-1.60877182170224,0.007692760057958,0
105,215,-1.56290733217477,-0.104245864235336,0.659352059558174,-2.13024999539198,-1.60885823170804,0.00789085078031,0
105,216,-1.56271208542832,-0.157823600908405,0.79095578419345,-2.20985028799643,-1.60889808996004,0.008086191402179,0
105,217,-1.56248306164139,-0.202560379629662,0.905692336229645,-2.28306459631107,-1.60903026977192,0.008315234656291,0
105,218,-1.5622409989039,-0.241004351357589,1.00765296317842,-2.3493641217721,-1.60916900909662,0.008557268792155,0
105,219,-1.56197814353202,-0.274825522588684,1.10067192681679,-2.41123350973213,-1.60933876691238,0.008820077464393,0
105,220,-1.56167852508619,-0.30473960165325,1.18727036195,-2.4712307139913,-1.60958996282932,0.009119478595958,0
105,221,2.31796060152343,-3.3698355040863,-1.76481392782736,-1.60215069518595,-0.899112434556469,-2.83914141585248,0
105,222,2.37362398243241,-3.2960473645017,-1.85864103967898,-1.89716565058443,-0.955536494870892,-2.61783483461927,0
105,223,2.36992083383002,-3.09481451062842,-2.01003286367416,-2.36231503484038,-1.2119595948785,-2.41566336915935,0
105,224,-1.66812942416095,-0.124727542691199,2.04233651758533,-0.769049200296102,1.51110628274802,3.05275982279485,1
105,225,2.27253939017434,-3.3755336516357,-1.78886169592411,-1.61025982956726,-0.957422264883633,-2.8318997537933,0
105,226,2.24634477326163,-3.35342909685496,-1.79867430276757,-1.5577637043346,-0.966639533779096,-2.879738687862,0
105,227,-1.58752113599745,-0.294092778413604,1.15145406142645,-2.44419683016882,-1.60897757285305,-0.016738697230328,0
105,228,-1.5871333185403,-0.262404907962301,1.06223279799061,-2.38394083494747,-1.60887174835049,-0.016351254336259,0
105,229,-1.58675572962379,-0.226558518029181,0.964956818997326,-2.31927962317946,-1.60879785785178,-0.015973952416876,0
105,230,-1.58638983590615,-0.185487650409947,0.857914053300228,-2.25058516101165,-1.60874782305606,-0.015608168454157,0
105,231,-1.586028354263,-0.137071350479402,0.736106320497662,-2.17438692318009,-1.60874672149932,-0.015246681491615,0
105,232,-1.58568492100121,-0.077564074445391,0.591387625520638,-2.08681277339495,-1.60873890431312,-0.014903064802331,0
105,233,-1.58534954241493,0.004484569936584,0.398229762194793,-1.97315934986052,-1.6087604835883,-0.014567545185911,0
105,234,-1.6070672789427,0.058381270268148,0.271221277147961,-1.89731138111414,-1.60895696480789,-0.03630086159451,0
105,235,-1.60794369258571,-0.047691608941355,0.517986079670736,-2.04274081146125,-1.60870590150337,-0.03717788119578,0
105,236,-1.60880432644175,-0.11443309034162,0.677450997327905,-2.13700361284133,-1.60867588067089,-0.038039013163878,0
105,237,-1.60970621299933,-0.166998619253709,0.806816276965829,-2.21534422108672,-1.60864304721576,-0.038941358587685,0
105,238,-1.61066795431238,-0.211186343883004,0.921473040671931,-2.29036984785681,-1.60854774917744,-0.039902625577336,0
105,239,-1.61165489012984,-0.249234165319228,1.02177160651136,-2.35442055091383,-1.60853499478104,-0.04088955774947,0
105,240,-1.61269013849661,-0.282643076576322,1.11560396670059,-2.41939658012557,-1.60852685812221,-0.041923257131062,0
105,241,-1.61377089541589,-0.312529033176601,1.20066911067842,-2.47617362091923,-1.60854853869698,-0.043003666399344,0
105,242,2.0885412490519,-3.38376313969293,-1.79679754258185,-1.47143428766304,-1.23573165245514,-2.9601349085451,0
