target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,134,137,-2.20021705,-0.4533416813,1.253187534,-2.296238009,-1.504888977,-0.6308439941,0,1,109,task,30,0,-1610,10,652,0
1,134,138,-2.185608563,-0.4232638073,1.180269947,-2.254720294,-1.502457983,-0.6163238568,0,1,110,task,30,0,-1610,10,652,0
1,134,139,-2.171619163,-0.3908675367,1.10273422,-2.210914453,-1.500096163,-0.6024176742,0,1,111,task,30,0,-1610,10,652,0
1,134,140,-2.158468967,-0.3562123606,1.022383372,-2.169173783,-1.496906346,-0.5894209397,0,1,112,task,30,0,-1610,10,652,0
1,134,141,-2.146006496,-0.3188115529,0.937522214,-2.1275362,-1.493239568,-0.5771389563,0,1,113,task,30,0,-1610,10,652,0
1,134,142,-2.133116335,-0.2777639178,0.8429500774,-2.078975697,-1.493066311,-0.5642189942,0,1,114,task,30,0,-1610,10,652,0
1,134,143,-2.127028565,-0.2539361458,0.7876804415,-2.048417219,-1.492627205,-0.5581285272,0,0,,transition,30,0,-1610,10,652,0
1,134,144,-2.120940795,-0.2301083738,0.7324108056,-2.017858741,-1.492188099,-0.5520380602,0,1,115,task,30,0,-1610,10,652,0
1,134,145,-2.115116934,-0.2015745758,0.6668770608,-1.981406769,-1.491681503,-0.5462143307,0,0,,transition,30,0,-1610,10,652,0
1,134,146,-2.109293073,-0.1730407778,0.601343316,-1.944954797,-1.491174907,-0.5403906011,0,1,116,task,30,0,-1610,10,652,0
1,134,147,-2.089308116,-0.2000146326,0.6580525183,-1.976058228,-1.490584889,-0.5203463586,0,1,117,task,10,0,-1610,10,652,0
1,134,148,-2.095048514,-0.2264391074,0.7185884252,-2.008846905,-1.490827875,-0.5260970951,0,0,,transition,30,0,-1610,10,652,0
1,134,149,-2.100788913,-0.2528635822,0.779124332,-2.041635582,-1.491070861,-0.5318478316,0,1,118,task,30,0,-1610,10,652,0
1,134,150,-2.1068117,-0.2754414394,0.8312805641,-2.069558337,-1.491183446,-0.5378864854,0,0,,transition,30,0,-1610,10,652,0
1,134,151,-2.112834486,-0.2980192965,0.8834367961,-2.097481092,-1.49129603,-0.5439251392,0,1,119,task,30,0,-1610,10,652,0
1,134,152,-2.124950699,-0.3382704516,0.9763523853,-2.146362019,-1.493157564,-0.5559823385,0,1,120,task,30,0,-1610,10,652,0
1,134,153,-2.137435551,-0.3748444034,1.061257376,-2.19078111,-1.495612816,-0.5683683604,0,1,121,task,30,0,-1610,10,652,0
1,134,154,-2.150440214,-0.4085273768,1.140280853,-2.232425129,-1.498219405,-0.581259611,0,1,122,task,30,0,-1610,10,652,0
1,134,155,-2.163925096,-0.4403034053,1.216290739,-2.275104203,-1.501223449,-0.5946259504,0,1,123,task,30,0,-1610,10,652,0
1,134,156,-2.178019118,-0.4699224421,1.288047229,-2.315715189,-1.504300339,-0.6085954258,0,1,124,task,30,0,-1610,10,652,0
1,134,157,-2.192826946,-0.4976013905,1.356124075,-2.354497887,-1.507244104,-0.6232826989,0,1,125,task,30,0,-1610,10,652,0
1,134,158,-2.208437503,-0.5235087136,1.420966202,-2.391641457,-1.509927598,-0.6387824513,0,1,126,task,30,0,-1610,10,652,0
1,134,159,-2.222970722,-0.5491486139,1.478563874,-2.416447196,-1.518094521,-0.6527824138,0,1,127,task,30,0,-1610,10,652,0
1,134,160,-2.236905395,-0.5745881825,1.535476558,-2.443329446,-1.530089895,-0.665990654,0,1,128,task,30,0,-1610,10,652,0
1,134,161,-2.253456139,-0.5982468329,1.593007428,-2.475543656,-1.536647249,-0.6821869323,0,1,129,task,30,0,-1610,10,652,0
1,134,162,-2.271768077,-0.6204048637,1.649503656,-2.509226926,-1.540708148,-0.7003047104,0,1,130,task,30,0,-1610,10,652,0
1,134,163,-2.291007642,-0.6414675963,1.704170671,-2.542270322,-1.54486527,-0.7193447456,0,1,131,task,30,0,-1610,10,652,0
1,134,164,-2.292330991,-0.6428405233,1.70777056,-2.544463324,-1.545147257,-0.7206545422,0,1,132,task,30,0,-1610,10,652,0
1,134,165,-2.26903981,-0.6572759002,1.742547559,-2.565424492,-1.54303159,-0.6974513623,0,1,133,task,10,0,-1610,10,652,0
1,134,166,-2.250534397,-0.6362594337,1.688191296,-2.532775486,-1.537348597,-0.6792237831,0,1,134,task,30,0,-1610,10,652,0
1,134,167,-2.233300995,-0.6140934199,1.632699148,-2.500894051,-1.530781717,-0.6623353115,0,1,135,task,30,0,-1610,10,652,0
1,134,168,-2.217564017,-0.5906913017,1.576519091,-2.470943026,-1.522422944,-0.6470735254,0,1,136,task,30,0,-1610,10,652,0
1,134,169,-2.202197874,-0.5665520471,1.519127006,-2.441753576,-1.515262258,-0.6321333232,0,1,137,task,30,0,-1610,10,652,0
1,134,170,-2.187144147,-0.5416428378,1.460387423,-2.413236531,-1.509418124,-0.6174342822,0,1,138,task,30,0,-1610,10,652,0
1,134,171,-2.171829946,-0.5161440151,1.396646438,-2.377290275,-1.50660517,-0.6022431368,0,1,139,task,30,0,-1610,10,652,0
1,134,172,-2.156985846,-0.4892367335,1.329335931,-2.338394004,-1.504610182,-0.5874631944,0,1,140,task,30,0,-1610,10,652,0
1,134,173,-2.143206338,-0.4603635053,1.259034707,-2.298738681,-1.50140024,-0.5738152403,0,1,141,task,30,0,-1610,10,652,0
1,134,174,-2.130548552,-0.429318404,1.185534687,-2.25862196,-1.496541076,-0.5613810384,0,1,142,task,30,0,-1610,10,652,0
1,134,175,-2.117638134,-0.3967069553,1.10791702,-2.216706426,-1.49451487,-0.5485431662,0,1,143,task,30,0,-1610,10,652,0
1,134,176,-2.105270872,-0.3613675607,1.024760688,-2.171979118,-1.492590254,-0.5362387617,0,1,144,task,30,0,-1610,10,652,0
1,134,177,-2.093415535,-0.3226408725,0.9346059472,-2.123637844,-1.490761048,-0.5244373204,0,1,145,task,30,0,-1610,10,652,0
1,134,178,-2.081906555,-0.2795658259,0.8349534674,-2.069976825,-1.489527194,-0.5129480218,0,1,146,task,30,0,-1610,10,652,0
1,134,179,-2.076262883,-0.254970928,0.7782989701,-2.039210859,-1.489407805,-0.5072885333,0,0,,transition,30,0,-1610,10,652,0
1,134,180,-2.070619211,-0.23037603,0.7216444729,-2.008444892,-1.489288416,-0.5016290449,0,1,147,task,30,0,-1610,10,652,0
1,134,181,-2.047538164,-0.2476371459,0.7512346889,-2.023215038,-1.492279852,-0.4783192925,0,1,148,task,10,0,-1610,10,652,0
1,134,182,-2.052805589,-0.2715639172,0.8063869368,-2.053144396,-1.492988714,-0.4835723542,0,0,,transition,30,0,-1610,10,652,0
1,134,183,-2.058073015,-0.2954906886,0.8615391846,-2.083073753,-1.493697577,-0.4888254159,0,1,149,task,30,0,-1610,10,652,0
1,134,184,-2.069057919,-0.3375880688,0.9596910324,-2.136526887,-1.495186613,-0.4997761409,0,1,150,task,30,0,-1610,10,652,0
1,134,185,-2.08052055,-0.3754788916,1.049097833,-2.185433165,-1.49675168,-0.5111986781,0,1,151,task,30,0,-1610,10,652,0
1,134,186,-2.09249072,-0.4100976165,1.13182409,-2.230923547,-1.498397873,-0.523122332,0,1,152,task,30,0,-1610,10,652,0
1,134,187,-2.105000562,-0.442055802,1.20923086,-2.273748665,-1.500130703,-0.5355786837,0,1,153,task,30,0,-1610,10,652,0
1,134,188,-2.118084738,-0.4717765255,1.282269917,-2.314438614,-1.501956124,-0.5486017898,0,1,154,task,30,0,-1610,10,652,0
1,134,189,-2.131905362,-0.500140366,1.351973267,-2.353341451,-1.503475138,-0.5623763345,0,1,155,task,30,0,-1610,10,652,0
1,134,190,-2.146401959,-0.5268778703,1.418540107,-2.390743754,-1.505045827,-0.5768224127,0,1,156,task,30,0,-1610,10,652,0
1,134,191,-2.161379087,-0.5522778217,1.481932862,-2.425829285,-1.507397517,-0.5916978307,0,1,157,task,30,0,-1610,10,652,0
1,134,192,-2.17641858,-0.5769028384,1.541794152,-2.456853224,-1.511834365,-0.6064931628,0,1,158,task,30,0,-1610,10,652,0
1,134,193,-2.19219165,-0.6003686404,1.59959355,-2.487053782,-1.516443799,-0.6219980428,0,1,159,task,30,0,-1610,10,652,0
1,134,194,-2.208222821,-0.6233040654,1.656429108,-2.51835092,-1.522685635,-0.6376903044,0,1,160,task,30,0,-1610,10,652,0
1,134,195,-2.225036718,-0.6452469839,1.711630512,-2.549270044,-1.529183545,-0.6541495286,0,1,161,task,30,0,-1610,10,652,0
1,134,196,-2.241803156,-0.6667131484,1.765245175,-2.579587012,-1.538243389,-0.6704346048,0,1,162,task,30,0,-1610,10,652,0
1,134,197,-2.244833048,-0.6709439733,1.775468294,-2.585372955,-1.540848603,-0.6733331799,0,1,163,task,30,0,-1610,10,652,0
1,134,198,-2.224425181,-0.6815299985,1.809077472,-2.611004675,-1.52656218,-0.6536910132,0,1,164,task,10,0,-1610,10,652,0
1,134,199,-2.204991551,-0.6621413451,1.754050288,-2.575966993,-1.524653027,-0.6343158218,0,1,165,task,30,0,-1610,10,652,0
1,134,200,-2.186686638,-0.6415650646,1.697522571,-2.540734122,-1.522602879,-0.6160798301,0,1,166,task,30,0,-1610,10,652,0
1,134,201,-2.172338303,-0.6181919692,1.643589382,-2.515791459,-1.512329221,-0.602341954,0,1,167,task,30,0,-1610,10,652,0
1,134,202,-2.156990217,-0.5957839734,1.586566803,-2.485415797,-1.507026194,-0.5872869341,0,1,168,task,30,0,-1610,10,652,0
1,134,203,-2.141402375,-0.5731001762,1.526276547,-2.450585275,-1.504765602,-0.5717934441,0,1,169,task,30,0,-1610,10,652,0
1,134,204,-2.12656878,-0.5490749133,1.463752651,-2.414863432,-1.50262956,-0.5570433934,0,1,170,task,30,0,-1610,10,652,0
1,134,205,-2.11243977,-0.5235994583,1.398712355,-2.378073471,-1.500609416,-0.5429880269,0,1,171,task,30,0,-1610,10,652,0
1,134,206,-2.098969577,-0.4965306295,1.330801783,-2.340002434,-1.4986972,-0.5295824062,0,1,172,task,30,0,-1610,10,652,0
1,134,207,-2.086116,-0.4676791801,1.259570253,-2.300387039,-1.496885573,-0.5167850871,0,1,173,task,30,0,-1610,10,652,0
1,134,208,-2.073840102,-0.4367918978,1.184430873,-2.258892112,-1.495167775,-0.5045578224,0,1,174,task,30,0,-1610,10,652,0
1,134,209,-2.062105929,-0.403522811,1.104597349,-2.215076133,-1.49353758,-0.4928652896,0,1,175,task,30,0,-1610,10,652,0
1,134,210,-2.05088026,-0.3673842566,1.018976788,-2.168332923,-1.491989248,-0.481674841,0,1,176,task,30,0,-1610,10,652,0
1,134,211,-2.040132372,-0.3276575524,0.9259741519,-2.117785388,-1.490517489,-0.4709562761,0,1,177,task,30,0,-1610,10,652,0
1,134,212,-2.034983098,-0.3054354287,0.8745365666,-2.089928644,-1.489817455,-0.465818955,0,0,,transition,30,0,-1610,10,652,0
1,134,213,-2.029833824,-0.283213305,0.8230989813,-2.062071899,-1.48911742,-0.4606816338,0,1,178,task,30,0,-1610,10,652,0
1,134,214,-2.004576606,-0.2923618955,0.8309549596,-2.063274952,-1.493194994,-0.4351628692,0,1,179,task,10,0,-1610,10,652,0
1,134,215,-2.009447309,-0.314629737,0.882307467,-2.090933179,-1.493920405,-0.4400189157,0,0,,transition,30,0,-1610,10,652,0
1,134,216,-2.014318013,-0.3368975785,0.9336599744,-2.118591407,-1.494645817,-0.4448749622,0,1,180,task,30,0,-1610,10,652,0
1,134,217,-2.024488427,-0.3767900333,1.026646498,-2.168825266,-1.496167247,-0.4550103691,0,1,181,task,30,0,-1610,10,652,0
1,134,218,-2.035115511,-0.4131442429,1.112351932,-2.215309641,-1.497764078,-0.4655962772,0,1,182,task,30,0,-1610,10,652,0
1,134,219,-2.046229223,-0.4466661844,1.192344035,-2.258907184,-1.499441513,-0.4766621247,0,1,183,task,30,0,-1610,10,652,0
1,134,220,-2.05786204,-0.4778362617,1.267700543,-2.300216308,-1.501205201,-0.4882398211,0,1,184,task,30,0,-1610,10,652,0
1,134,221,-2.070049212,-0.5069959998,1.339198989,-2.33967435,-1.503061282,-0.5003639923,0,1,185,task,30,0,-1610,10,652,0
1,134,222,-2.082829035,-0.5343957153,1.407421203,-2.377614449,-1.505016432,-0.513072251,0,1,186,task,30,0,-1610,10,652,0
1,134,223,-2.096243153,-0.5602226415,1.472815109,-2.414299274,-1.507077913,-0.5264054971,0,1,187,task,30,0,-1610,10,652,0
1,134,224,-2.110336903,-0.584618438,1.535733366,-2.449942217,-1.509253631,-0.5404082481,0,1,188,task,30,0,-1610,10,652,0
1,134,225,-2.125159675,-0.6076905485,1.596458614,-2.484721364,-1.51155219,-0.5551290046,0,1,189,task,30,0,-1610,10,652,0
1,134,226,-2.140765329,-0.6295198034,1.655220581,-2.51878909,-1.51398296,-0.5706206526,0,1,190,task,30,0,-1610,10,652,0
1,134,227,-2.157212637,-0.6501656224,1.712208004,-2.552278886,-1.516556134,-0.5869409041,0,1,191,task,30,0,-1610,10,652,0
1,134,228,-2.174565766,-0.6696696254,1.767577143,-2.585310396,-1.519282803,-0.6041527787,0,1,192,task,30,0,-1610,10,652,0
1,134,229,-2.192894813,-0.6880581456,1.821457969,-2.617993251,-1.522175019,-0.6223251271,0,1,193,task,30,0,-1610,10,652,0
1,134,230,-2.198368236,-0.6940103596,1.838525639,-2.62915083,-1.524304357,-0.6277053252,0,1,194,task,30,0,-1610,10,652,0
1,134,231,-2.141316578,-0.7737185087,1.814186945,-2.532937118,-1.528531234,-0.5706412048,0,0,,transition,10,0,-1610,10,652,0
1,134,232,-2.08426492,-0.8534266579,1.78984825,-2.436723406,-1.53275811,-0.5135770843,0,0,,transition,10,0,-1610,10,652,0
1,134,233,-2.027213262,-0.933134807,1.765509556,-2.340509694,-1.536984987,-0.4565129638,0,0,,transition,10,0,-1610,10,652,0
1,134,234,-1.970161605,-1.012842956,1.741170861,-2.244295983,-1.541211864,-0.3994488433,0,0,,transition,10,0,-1610,10,652,0
1,134,235,-1.913109947,-1.092551105,1.716832167,-2.148082271,-1.54543874,-0.3423847229,0,0,,transition,10,0,-1610,10,652,0
1,134,236,-1.856058289,-1.172259254,1.692493472,-2.051868559,-1.549665617,-0.2853206024,0,0,,transition,10,0,-1610,10,652,0
1,134,237,-1.799006631,-1.251967403,1.668154778,-1.955654847,-1.553892493,-0.2282564819,0,0,,transition,10,0,-1610,10,652,0
1,134,238,-1.741954973,-1.331675553,1.643816083,-1.859441135,-1.55811937,-0.1711923614,0,0,,transition,10,0,-1610,10,652,0
1,134,239,-1.684903316,-1.411383702,1.619477389,-1.763227424,-1.562346247,-0.114128241,0,0,,transition,10,0,-1610,10,652,0
1,134,240,-1.627851658,-1.491091851,1.595138694,-1.667013712,-1.566573123,-0.05706412048,0,0,,transition,10,0,-1610,10,652,0
1,134,241,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,10,652,0
